Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2015-02-12,27.076711654663086,27.192255630025567,26.629904034551185,26.761813224322232,48590000
2015-02-13,27.332101821899414,27.400536456486503,27.105970150369355,27.151096980535073,47382000
2015-02-17,27.027118682861328,27.423343747936165,26.940336326627193,27.33209883958527,39174000
2015-02-18,26.91008949279785,27.1530820140818,26.75636126764103,26.968110244837927,31164000
2015-02-19,27.098529815673828,27.11886195286686,26.81586619419472,26.901161666272937,30834000
2015-02-20,26.867937088012695,27.154567648570318,26.68445410594335,27.154567648570318,38234000
2015-02-23,26.530725479125977,26.743963237117736,26.381955434221293,26.729086800141392,32906000
2015-02-24,26.711729049682617,26.748920140345838,26.33236289949478,26.359637627123586,28406000
2015-02-25,27.142169952392578,27.253251372623044,26.679988387179915,26.70131367413935,40836000
2015-02-26,27.735267639160156,27.77692317187372,27.03108672294946,27.06332152210655,54032000
2015-02-27,27.900897979736328,28.237615421126364,27.623192541897847,27.678733251122836,68328000
2015-03-02,28.51531982421875,28.563422317291515,27.926684766133675,28.1176078515459,50406000
2015-03-03,28.7022762298584,28.80443065609995,28.291172813218694,28.581274660996446,50526000
2015-03-04,28.679462432861328,28.84310889220248,28.39134311724047,28.612019063325558,37964000
2015-03-05,28.833194732666016,28.920968353841317,28.67450644227373,28.74343670388251,35918000
2015-03-06,28.41019058227539,28.900140632343085,28.368535047860103,28.86146076348798,37592000
2015-03-09,28.469697952270508,28.536643805751243,28.219267227431153,28.312000921050046,23478000
2015-03-10,27.763036727905273,28.254475514116713,27.761547949397087,28.1909990683199,40080000
2015-03-11,27.556745529174805,27.977765341311013,27.542860350251907,27.76056066028267,40524000
2015-03-12,27.8284969329834,27.861721098304436,27.54880897428897,27.695098967604835,35602000
2015-03-13,27.4233455657959,27.986690312830884,27.290940746609365,27.732292666182627,35428000
2015-03-16,27.851804733276367,27.95643919390784,27.340033787766995,27.618234859575036,36856000
2015-03-17,27.651958465576172,27.802215392654798,27.493270170559015,27.685678262189203,28892000
2015-03-18,28.075952529907227,28.093309002192417,27.448140078719497,27.65790652474542,35324000
2015-03-19,27.952472686767578,28.11562352549206,27.875608580105705,27.994623849019984,24660000
2015-03-20,28.015947341918945,28.122566212036446,27.992641430387078,28.10322722392035,44320000
2015-03-23,28.036775588989258,28.248526445963858,27.92222287007759,28.068017239601534,30234000
2015-03-24,28.640291213989258,28.855511490485483,28.171662634965077,28.19397918240136,79156000
2015-03-25,28.117610931396484,28.76575369476025,28.117610931396484,28.641778339588054,53070000
2015-03-26,27.95098304748535,28.127029692344163,27.686669049151302,28.001069946713034,49842000
2015-03-27,27.64898109436035,27.97230899573405,27.61823507357245,27.861225682703445,34552000
2015-03-30,27.827007293701172,27.8775898211191,27.61129141926604,27.782873617622773,24788000
2015-03-31,27.50765037536621,27.891972812931563,27.506161596720883,27.668321182815355,34932000
2015-04-01,27.249286651611328,27.6960924051215,27.077704434444374,27.514098195679992,38902000
2015-04-02,26.843637466430664,27.175394849194866,26.80049315411126,27.146137606491664,47760000
2015-04-06,26.97455596923828,27.05340448591427,26.56543694970901,26.721149575441377,33718000
2015-04-07,27.019683837890625,27.28251097577977,26.956704904607637,27.026130798260336,27318000
2015-04-08,27.217052459716797,27.348963551570595,27.076216262366646,27.076216262366646,28386000
2015-04-09,27.17638397216797,27.243331711591534,26.875372634365846,27.235397865331503,32366000
2015-04-10,27.202173233032227,27.267136568432296,27.025632848374226,27.253251390894178,26104000
2015-04-13,27.207130432128906,27.43673337388599,27.09109083476935,27.128283813750556,29326000
2015-04-14,26.767763137817383,27.104480575062755,26.567419327232265,27.104480575062755,47206000
2015-04-15,26.83024787902832,26.936866749688544,26.400301101916753,26.677510922318778,46962000
2015-04-16,26.953235626220703,27.03803359193412,26.684457136850845,26.696853537808327,31722000
2015-04-17,26.418649673461914,26.76875668889666,26.233184173714584,26.645276970916353,49234000
2015-04-20,27.003318786621094,27.066299612000666,26.448901000306595,26.468737510531874,38508000
2015-04-21,26.923479080200195,27.163991565110013,26.888270504070405,27.09159000513712,29128000
2015-04-22,27.233911514282227,27.324165171603404,26.84413337924256,26.93042011308014,31806000
2015-04-23,27.64451789855957,27.82849840263682,27.27854318975196,27.294908404656667,78184000
2015-04-24,28.447879791259766,28.99535497300244,28.184555138354348,28.76476075023351,92168000
2015-04-27,28.073970794677734,28.540117445933227,27.884536468398597,28.403745691200935,48062000
2015-04-28,27.987184524536133,28.158766723954724,27.818082361538323,27.98470448811535,37178000
2015-04-29,27.83940887451172,28.06008484784066,27.720889225969838,27.795768930500152,33622000
2015-04-30,27.213579177856445,27.825522048940716,27.11192037979657,27.6990666687902,47240000
2015-05-01,27.332101821899414,27.335077487539767,26.969596510182956,27.299867020556977,36572000
2015-05-04,27.41541290283203,27.606334107447942,27.14514565901463,27.323670463790585,35260000
2015-05-05,26.929428100585938,27.404006069251963,26.896202043307127,27.28250887301028,28528000
2015-05-06,26.53469467163086,26.97356851709491,26.393858462176667,26.909596427542166,39034000
2015-05-07,26.879838943481445,27.03654472515766,26.45386095483334,26.575356268918117,31844000
2015-05-08,27.22250747680664,27.413428682728835,27.176885017324594,27.218540553162164,28226000
2015-05-11,27.0653018951416,27.441692330054178,27.056376791245913,27.19969110791262,21858000
2015-05-12,26.715696334838867,26.925462790901502,26.530724570125198,26.91802268095449,35282000
2015-05-13,26.753385543823242,26.96910144425895,26.728093331209017,26.801983669631728,24238000
2015-05-14,27.234901428222656,27.259202380323543,26.90264842937545,26.975545610537495,31736000
2015-05-15,27.10051155090332,27.304328545912252,26.902647778252366,27.29391466314115,33440000
2015-05-18,27.10944175720215,27.192257200243283,26.890252672404074,26.968109933796644,26706000
2015-05-19,27.238876342773438,27.44318712569951,27.131761823161728,27.175399880813263,47126000
2015-05-20,27.3990421295166,27.575582490814224,27.031578710619847,27.3201936270119,30840000
2015-05-21,27.61228370666504,27.651956723777168,27.239862054993047,27.284493253387403,34170000
2015-05-22,27.498722076416016,27.68319819974523,27.454090878301756,27.495746410979923,24266000
2015-05-26,27.13522720336914,27.439709849299344,26.92595639205407,27.402516869220108,37474000
2015-05-27,27.485332489013672,27.536906275834827,27.104976993528638,27.209115825077056,34844000
2015-05-28,27.481861114501953,27.560213998268125,27.31424772660707,27.46252212682138,23544000
2015-05-29,27.04249382019043,27.469960552190802,27.028608642586157,27.43326320064512,43446000
2015-06-01,27.235401153564453,27.30284263834409,26.956208805126195,27.211597720197023,33210000
2015-06-02,27.470457077026367,27.71047391919658,27.103489224742496,27.147129166513526,31842000
2015-06-03,27.536907196044922,27.670800794673067,27.381194572471852,27.527484570481313,26710000
2015-06-04,27.358381271362305,27.57013211891472,27.230934638014197,27.382680331868404,26866000
2015-06-05,27.25126838684082,27.439711442929994,27.144649513335406,27.3737568462272,24396000
2015-06-08,26.95124626159668,27.26812719284664,26.924962793990048,27.255233273514065,27336000
2015-06-09,26.88578987121582,27.018692217076097,26.72164587363136,26.948273174664187,30016000
2015-06-10,27.40351104736328,27.51161870475974,27.032082511080166,27.061339755940764,30316000
2015-06-11,27.276561737060547,27.514098555930016,27.233417421850692,27.497237711388188,25872000
2015-06-12,27.14911460876465,27.217547352001468,27.05786779825938,27.13324502250304,25468000
2015-06-15,26.927446365356445,26.979515786750213,26.73950081933234,26.914056815324653,27150000
2015-06-16,27.020179748535156,27.110433411224438,26.856533267749956,27.00084075893816,32526000
2015-06-17,27.10597038269043,27.193248378129557,26.868433567264532,27.047454002498426,24440000
2015-06-18,27.581043243408203,27.634103919778923,27.17539551704082,27.17539551704082,41192000
2015-06-19,27.647493362426758,27.666834242783356,27.386650642382726,27.597903980808226,59290000
2015-06-22,27.75460433959961,28.048674972557293,27.716420104425723,27.741216683799482,34752000
2015-06-23,27.938589096069336,28.013470691140693,27.629146352572405,27.76006429084313,31396000
2015-06-24,27.69956398010254,27.9013965932914,27.612285983657653,27.893462745900152,28924000
2015-06-25,27.66881561279297,27.926188919344042,27.64451655196632,27.78535273565518,26684000
2015-06-26,27.42632293701172,27.770478632563524,27.366319669195835,27.756097824784703,43676000
2015-06-29,26.84065818786621,27.31920302383573,26.79057129333777,27.1134035278298,37756000
2015-06-30,26.780662536621094,27.071260058044547,26.755865950908547,27.031091405235557,34510000
2015-07-01,26.942323684692383,27.066794662367407,26.76677454555039,26.960175786827996,30760000
2015-07-02,27.142667770385742,27.175396309323087,26.955711595908024,27.013732347179474,28124000
2015-07-06,27.057371139526367,27.204158658790305,26.88281326414677,26.89025148214723,25614000
2015-07-07,27.27606201171875,27.324164504746484,26.771235541120674,27.147128488937113,33578000
2015-07-08,26.862979888916016,27.18928350305617,26.838185195450645,27.056383038059142,27662000
2015-07-09,27.009265899658203,27.219032327830035,27.007779012894712,27.20762718750296,29766000
2015-07-10,27.57756996154785,27.73526698407512,27.373754855095147,27.458552805381935,43436000
2015-07-13,28.352170944213867,28.407711658944137,27.706010723053176,27.74617937211934,41792000
2015-07-14,28.969566345214844,29.243800503479164,28.473169338099332,28.489534552723068,74832000
2015-07-15,28.95865821838379,29.193219369597855,28.772695192681354,28.947748705350484,41466000
2015-07-16,29.84235382080078,29.977238677806024,29.155033723954507,29.233386610821825,112642000
2015-07-17,34.694252014160156,34.861869196010716,33.62211572223263,33.72129448676394,257162000
2015-07-20,34.3580322265625,34.604000420067635,33.80907201914201,34.166617275261125,102436000
2015-07-21,34.48250198364258,34.990797837634226,33.92709111290519,33.96329094268302,75604000
2015-07-22,34.47010040283203,35.37412750366267,34.29752696240169,34.4165422149748,83100000
2015-07-23,33.459957122802734,34.51821211087915,33.30424258998901,34.30893937590027,76232000
2015-07-24,32.470130920410156,33.61169678007174,32.391284301881726,33.561116144605975,82622000
2015-07-27,32.64370346069336,33.08009533437121,32.31045538646763,32.31144664446251,58382000
2015-07-28,32.71262741088867,32.93280771292831,32.40268909308183,32.816766231660566,34364000
2015-07-29,32.80040740966797,32.89462989276881,32.3744275030342,32.841567319467764,36756000
2015-07-30,32.95562744140625,33.12869656341166,32.31740100316096,32.60254660735346,39606000
2015-07-31,32.60551834106445,32.977444405791424,32.59064190382379,32.96256796855076,34922000
2015-08-03,32.963558197021484,33.06025881949313,32.6134511700776,32.6134511700776,31348000
2015-08-04,32.79296875,33.126216839561486,32.75478639830265,32.944714465604186,26188000
2015-08-05,33.388545989990234,33.71683019917647,33.00620417058776,33.01463364676089,36448000
2015-08-06,33.23283386230469,33.46094806495069,32.76569405170143,33.423261342237325,40660000
2015-08-07,32.94718933105469,33.16587896835945,32.6734508334547,33.11529833514387,27544000
2015-08-10,32.88520812988281,33.30573232064785,32.74090063558093,33.081087525365255,34458000
2015-08-11,34.23207092285156,34.911457160933935,33.93552211583512,34.69226808978544,109880000
2015-08-12,34.29009246826172,34.514733450831635,33.746584251822455,34.43985186216597,58498000
2015-08-13,34.04412078857422,34.41703802309145,33.82939619056079,34.17751684659228,36354000
2015-08-14,34.18595504760742,34.3292712869736,33.86510903263989,33.921641008579954,27598000
2015-08-17,34.42101287841797,34.452252638028696,33.87304017850036,34.11999961520021,24680000
2015-08-18,34.15421676635742,34.50283311077302,33.985112698441256,34.27025826597835,27710000
2015-08-19,34.417537689208984,34.72301159549296,34.05850558850643,34.222649574438194,50194000
2015-08-20,33.69551086425781,34.52267412230523,33.48723316261159,34.17257084529279,57798000
2015-08-21,31.937541961669922,33.36871437534968,31.891421975303544,33.27697003167467,91880000
2015-08-24,30.652162551879883,31.126740565848646,29.411415873526373,29.783839452833924,129788000
2015-08-25,30.37247085571289,32.08481588977504,30.3327978396185,32.058536205453876,71430000
2015-08-26,32.71659851074219,32.852476523564945,31.26013596134002,31.89141785393162,87740000
2015-08-27,33.124229431152344,33.422764562164154,32.28814113625834,33.324077639023805,58974000
2015-08-28,32.7141227722168,33.076624331504334,32.419556440910505,33.01513228091517,38836000
2015-08-31,32.125484466552734,32.94818700633582,32.052589167728634,32.44881240251621,38936000
2015-09-01,31.219966888427734,31.957867603060503,30.99681089642206,31.430724589655597,51458000
2015-09-02,31.981178283691406,31.98861650258193,31.27352785532184,31.638511343699342,37630000
2015-09-03,31.59139633178711,32.29557533902631,31.430723644034288,32.130935728023736,34572000
2015-09-04,31.190214157104492,31.46494395422963,31.068223215776317,31.226911511157642,40478000
2015-09-08,31.930095672607422,31.987618896192036,31.38559621400263,31.787275088083895,39092000
2015-09-09,31.906789779663086,32.598570483555946,31.782315032428677,32.32681827475334,40978000
2015-09-10,32.28714370727539,32.476576103009215,31.82198651767921,31.93108541247201,27850000
2015-09-11,32.49641418457031,32.49690981350326,32.105147301136526,32.24400285432852,34892000
2015-09-14,32.3560791015625,32.527165687999634,32.20879405681656,32.512784880501904,29942000
2015-09-15,32.98091125488281,33.16836113826553,32.399216943240326,32.56633469072036,35546000
2015-09-16,33.00322723388672,33.129680714647485,32.83858762437274,33.00471412069936,26252000
2015-09-17,33.30820846557617,33.81997754826942,32.977442330298594,33.10092204842332,47752000
2015-09-18,32.775115966796875,33.2174591575203,32.7309785034644,32.98041608447303,72544000
2015-09-21,33.07563018798828,33.17580399475718,32.630313218380195,33.00273489263698,39094000
2015-09-22,32.39228057861328,32.6709792043601,31.987128452895835,32.60403145335091,54362000
2015-09-23,32.39674758911133,32.743381467920265,32.2697946666451,32.377406705795956,29160000
2015-09-24,32.47707748413086,32.56931744550371,31.845301850421077,32.18251495613069,38692000
2015-09-25,31.745126724243164,32.659074123106286,31.72082766241659,32.659074123106286,48480000
2015-09-28,30.956642150878906,31.879020878776494,30.638769952852407,31.690575939784342,47646000
2015-09-29,30.875316619873047,31.47386805727541,30.648193696937074,31.018630953456583,42130000
2015-09-30,31.6568546295166,31.703468341363635,31.199633156674903,31.33253359545991,52954000
2015-10-01,31.83686637878418,31.92811507582418,31.297326960503806,31.635531300710397,42506000
2015-10-02,32.580223083496094,32.580718712462634,31.41535124189224,31.63900286718666,48788000
2015-10-05,33.3087043762207,33.375652123583926,32.52468363887434,32.80883795171496,37960000
2015-10-06,33.30672073364258,33.66178403029545,32.8822277636184,33.19315738145942,42774000
2015-10-07,33.22539138793945,33.658809452481414,32.63576318304108,33.59235733793918,44354000
2015-10-08,33.07662582397461,33.31912463406211,32.45625337075894,33.198123043544626,39308000
2015-10-09,33.286888122558594,33.428218063842145,32.84652740710215,33.100925084840235,32124000
2015-10-12,33.544254302978516,33.62111840780781,33.08852159244433,33.18522220552426,26684000
2015-10-13,33.87849426269531,34.140825752180255,33.37961533986918,33.43664672098599,42446000
2015-10-14,33.74162673950195,34.21917850798546,33.6667451451537,33.90626636458576,31292000
2015-10-15,34.3669548034668,34.423486767909054,33.93899247192577,33.98163925971811,47156000
2015-10-16,34.481014251708984,34.52564734412958,34.17256655376191,34.484983066996705,36316000
2015-10-19,34.71061706542969,34.724997871932324,34.32678838358476,34.415555150794674,30172000
2015-10-20,33.72129821777344,34.61392233102678,33.40788662834572,34.60846662818564,52434000
2015-10-21,33.31465148925781,33.964281020637365,33.260102040302456,33.880474331511955,31952000
2015-10-22,33.777828216552734,34.12049703283294,33.30969715941544,33.4951645611541,88632000
2015-10-23,35.67167663574219,37.316582332827984,35.602746367746974,37.19558075035788,126726000
2015-10-26,36.25634002685547,36.44627185210069,35.705889214024495,35.705889214024495,48776000
2015-10-27,36.34064483642578,36.4963593573802,35.9102043026409,36.030706464907304,38778000
2015-10-28,36.54396438598633,36.56627903959063,36.06541759705097,36.34957189663582,39604000
2015-10-29,36.93721389770508,37.03341888468649,36.45668459176194,36.52958366715749,36520000
2015-10-30,36.56726837158203,37.009611522377696,36.52462158247046,36.972420434995975,39984000
2015-11-02,37.08053207397461,37.102351099818335,36.27270600477491,36.4254467525358,39914000
2015-11-03,37.13409423828125,37.27691107121223,36.754230519410406,36.965981407019854,36306000
2015-11-04,37.4559211730957,37.68353969402846,37.15292544075802,37.18763838131115,41840000
2015-11-05,37.721736907958984,38.00340932985121,37.563048592583016,37.62949693635786,45486000
2015-11-06,37.767852783203125,37.83826993515519,37.44204292717733,37.65825823986574,33544000
2015-11-09,37.42914581298828,37.85215188446314,37.14846848712241,37.61510882381188,35538000
2015-11-10,37.60221481323242,37.718256306786806,37.11375545340267,37.36517553658122,29798000
2015-11-11,37.948856353759766,38.1387844155206,37.676109063474144,37.806531377119946,41866000
2015-11-12,37.51642608642578,37.97612762255128,37.48320002892764,37.69742902616258,35452000
2015-11-13,36.700172424316406,37.45691457162377,36.670415771122535,37.39294438825416,48188000
2015-11-16,37.213436126708984,37.27740632345554,36.41553012701274,36.707122688726336,50704000
2015-11-17,36.99325180053711,37.438076922730126,36.897542438477124,37.315092832793695,38864000
2015-11-18,37.68899917602539,37.74305299961462,37.06317114205296,37.17127878923141,36266000
2015-11-19,37.68553161621094,37.84868056944109,37.55114049409953,37.67759398567718,28078000
2015-11-20,38.53153610229492,38.64658634351289,37.891826645041604,38.149693700541384,55478000
2015-11-23,38.51666259765625,38.824122841800666,38.3584699227265,38.55484873245167,34648000
2015-11-24,38.166053771972656,38.481447812923854,37.59477521323574,38.33118900991557,47880000
2015-11-25,38.14771270751953,38.33318010532594,38.012330322506855,38.26821487230879,23612000
2015-11-27,38.2820930480957,38.38276246769301,38.03562927776995,38.14274565658982,14434000
2015-11-30,37.829837799072266,38.433843034029096,37.744044803940064,38.27713726293274,33586000
2015-12-01,38.868263244628906,38.92826841678402,37.983576648451354,38.03267041351345,40398000
2015-12-02,38.573692321777344,39.327460787154926,38.503271386842805,38.940658299433046,46876000
2015-12-03,38.09514617919922,38.902472857762696,37.810004381712915,38.7080803524573,41950000
2015-12-04,38.64112854003906,38.800312452228674,37.961746100906474,38.17002376326418,49800000
2015-12-07,38.33268737792969,38.72990189078796,38.021753934962575,38.68328627745189,36626000
2015-12-08,38.43929672241211,38.61335706494561,37.81346871216356,37.91165620965149,31082000
2015-12-09,37.81496047973633,38.48641292283451,37.29227997230973,38.23895784800109,46550000
2015-12-10,37.690486907958984,37.989517645749316,37.440553705301625,37.86653356028792,32458000
2015-12-11,37.213436126708984,37.56156066617199,37.12566060242935,37.1430189690412,43184000
2015-12-14,37.8144645690918,37.8943062387702,36.51123649666551,37.25508860262819,53864000
2015-12-15,37.692970275878906,38.41995962886247,37.58932706644658,38.07481268341187,49386000
2015-12-16,38.51120376586914,38.75469379632032,37.542215067530634,38.01431112545281,53120000
2015-12-17,38.17597579956055,38.75915326493866,38.149692330947715,38.73782986935756,36510000
2015-12-18,37.532291412353516,38.38970675959236,37.51939749333616,38.04703799805444,67794000
2015-12-21,37.728172302246094,38.00339767865932,37.39839747944994,37.83974933951054,34848000
2015-12-22,38.042083740234375,38.20126766971199,37.74801683624028,37.90025817621865,36338000
2015-12-23,38.110511779785156,38.27862456910749,37.57196366610421,38.21861941902755,30594000
2015-12-24,37.97811508178711,38.144737236499516,37.906211038864555,38.111015545651384,10412000
2015-12-28,38.7913932800293,38.82015489731142,38.0718420852384,38.18441040923143,31156000
2015-12-29,39.37258529663086,39.60714642250896,38.987765366064636,39.02693896958323,38430000
2015-12-30,39.19108963012695,39.49656736440296,39.037361396650745,39.37259200619887,28566000
2015-12-31,38.58162307739258,39.09339213243624,38.54740576237022,39.06809992202885,32752000
2016-01-04,37.66073226928711,37.79760152625233,37.07060845171725,37.79760152625233,67382000
2016-01-05,37.76437759399414,38.14473310359051,37.472788854840516,37.891826124773026,45216000
2016-01-06,37.655277252197266,37.97265381949493,37.09342319132927,37.21095157135138,48206000
2016-01-07,36.74628829956055,37.455922991439444,36.4626334310664,37.01853991923657,63132000
2016-01-08,36.24592590332031,37.19855118037878,36.14723899592248,37.08350095161553,47506000
2016-01-11,36.35304260253906,36.452720779028354,35.68308085744033,36.29750188930507,50896000
2016-01-12,36.96151351928711,37.110285453731414,36.519665943780325,36.73389495664945,46816000
2016-01-13,35.68357467651367,37.34137408020718,35.54521852942674,37.15987173001436,51728000
2016-01-14,36.26972579956055,36.69124115541917,34.961042275706134,35.92507454122931,55558000
2016-01-15,35.23330307006836,35.911198731945554,34.78798227704517,35.208506484786135,76676000
2016-01-19,35.659278869628906,35.970212307152835,35.20156357159638,35.712341442925975,48724000
2016-01-20,35.633487701416016,36.049547377625125,34.10710194024875,35.005673403288476,82440000
2016-01-21,36.03566360473633,36.58115433751783,35.264041218887336,35.71332696791137,51938000
2016-01-22,36.967464447021484,37.12119645318262,36.72150004733301,36.79588223031551,47146000
2016-01-25,36.38031768798828,37.31459724254527,36.32477697420802,36.88713048466049,45340000
2016-01-26,36.38874435424805,36.66992108776197,36.05054002440141,36.45916528243361,30940000
2016-01-27,35.584896087646484,36.492888449732405,35.38008780013358,36.492888449732405,42428000
2016-01-28,37.108299255371094,37.250124802931474,36.230551739420775,36.606942199152336,62104000
2016-01-29,37.755455017089844,37.94191367537337,36.904982129138716,37.141033955305296,75808000
2016-02-01,38.222591400146484,38.56079573905824,37.75693853330035,38.2468885694867,111522000
2016-02-02,38.72543716430664,40.18537097839742,38.71006131553536,39.696907806285125,135846000
2016-02-03,37.16185760498047,39.247119933438036,36.51123299740429,38.99173103754169,131114000
2016-02-04,36.20228958129883,36.95655746731046,35.833836712647845,36.924322665173534,104922000
2016-02-05,34.89955139160156,36.03813965388812,34.72003535400957,35.97764265841738,109556000
2016-02-08,34.91938781738281,34.93724180868752,33.820964417183745,34.10214113381509,89410000
2016-02-09,34.76367950439453,35.75250855498528,34.14281148099351,34.36348745813524,84300000
2016-02-10,35.05278396606445,35.864574950078676,34.98038430968948,35.29776085518859,60314000
2016-02-11,35.02849197387695,35.32404954034548,34.276210399786976,34.53159931735835,65004000
2016-02-12,35.054779052734375,35.506543033515975,34.79145247733281,35.31859747375091,46538000
2016-02-16,35.58787155151367,35.84772493985097,35.2179279809767,35.637956568764324,43444000
2016-02-17,36.29849624633789,36.38726302598033,35.53679389026026,36.05203241860593,49154000
2016-02-18,35.5814208984375,36.49834209810593,35.48422464827459,36.39718081601734,47276000
2016-02-19,35.809532165527344,35.90474589195882,35.36371581647202,35.501576333189426,34918000
2016-02-22,36.153690338134766,36.44131405319691,35.8759867696209,36.176500621712016,37516000
2016-02-23,35.57050704956055,36.245428835425884,35.49017354088412,36.00739829970938,41332000
2016-02-24,35.74952697753906,35.76539845421387,34.81326875766319,35.239244814592205,37092000
2016-02-25,36.157161712646484,36.17649880893466,35.3691722013329,35.8501971322816,36146000
2016-02-26,35.94590377807617,36.50627091802941,35.80110068075436,36.379321812196686,42474000
2016-02-29,35.56703567504883,36.23055039127199,35.54819042545934,35.754485562804575,45068000
2016-03-01,36.8043098449707,36.81224369104345,35.637451824544755,35.76936100114286,60112000
2016-03-02,36.67091369628906,36.85142100878452,36.36196659665054,36.83902650122352,36292000
2016-03-03,36.27964782714844,36.746291969969896,36.18245157917267,36.67091474737662,40534000
2016-03-04,36.211708068847656,36.44874732790451,35.983590130305004,36.43883096612854,48516000
2016-03-07,35.347843170166016,36.06243786379414,34.967983358994836,35.96028156294621,61690000
2016-03-08,35.3840446472168,35.81647140735204,34.91145302872734,35.12915140379345,52530000
2016-03-09,35.973182678222656,36.01434258412561,35.34090765342415,35.46537862909297,39544000
2016-03-10,36.308414459228516,36.52512161690802,35.86805377106496,36.09120788912516,44616000
2016-03-11,36.938209533691406,36.9396964207594,36.533057399943225,36.69422763457276,35380000
2016-03-14,37.204505920410156,37.40385848574644,36.87820045363228,36.94316568297675,32824000
2016-03-15,37.22086715698242,37.34186872057424,36.83753411272129,36.995231135173626,29832000
2016-03-16,37.557586669921875,37.638915222062195,37.01903850161791,37.14549199055474,29306000
2016-03-17,37.613128662109375,37.95331553476409,37.55758794820657,37.571968755668735,44564000
2016-03-18,37.46088790893555,37.79462782651566,37.282858730922236,37.76933939753168,56222000
2016-03-21,37.79561996459961,37.85413444883395,37.255581140686395,37.386499070206696,28774000
2016-03-22,37.690982818603516,37.93645536239399,37.58337458059102,37.611144936649374,22096000
2016-03-23,37.5675048828125,37.955798040479515,37.49163202902848,37.854632974291675,24678000
2016-03-24,37.4326171875,37.56750014196808,37.21739694501264,37.252109887349306,31116000
2016-03-28,37.35526657104492,37.60420855874698,37.29377451769799,37.498579035742424,21676000
2016-03-29,37.980587005615234,38.044560973656424,37.107803352439426,37.375091123461125,40062000
2016-03-30,38.102088928222656,38.54691406892856,38.06440220666845,38.09564196772387,40396000
2016-03-31,37.83232116699219,38.13878637916053,37.60172503089125,38.1020909137051,32554000
2016-04-01,38.16804504394531,38.18639088382231,37.45047262019789,37.54767265572686,31674000
2016-04-04,37.94240951538086,38.30541047044651,37.7772742536606,38.160107935876745,26924000
2016-04-05,37.61758804321289,37.83082576493934,37.47030301865532,37.59576902046318,24478000
2016-04-06,38.08869934082031,38.10605770627769,37.505022410602244,37.581390895074165,25312000
2016-04-07,37.694454193115234,38.15266504605509,37.56452752396481,37.952321232202195,25498000
2016-04-08,37.66222381591797,38.042083722175875,37.47874271499384,37.97960041671229,23434000
2016-04-11,37.56651306152344,38.0465467604394,37.556596698364665,37.95877124526064,31774000
2016-04-12,37.90273666381836,37.93248953810477,37.27046160123936,37.610652273204835,27388000
2016-04-13,38.27912521362305,38.46954889611931,37.9161242754914,38.19977917501242,35426000
