date,open,high,low,close,volume,returns,rsi,macd,volatility,news_count,sentiment_score
2015-04-07,27.019683837890625,27.28251097577977,26.95670490460764,27.026130798260336,27318000,0.0114134768774789,41.52449036134788,-0.067932490424635,0.0118797942949417,25.0,0.0
2015-04-08,27.2170524597168,27.348963551570595,27.076216262366646,27.076216262366646,28386000,0.0018532236256894,42.423146685556446,-0.0974587548439664,0.0117056889454185,25.0,0.0
2015-04-09,27.17638397216797,27.243331711591534,26.87537263436585,27.235397865331503,32366000,0.0058790194841995,45.30034666203776,-0.1067829793822134,0.0101432229389349,25.0,0.0
2015-04-10,27.202173233032227,27.267136568432296,27.025632848374222,27.25325139089417,26104000,0.000655526519236,45.62852434261725,-0.1114471705922817,0.0081792833762364,25.0,0.0
2015-04-13,27.207130432128903,27.43673337388599,27.09109083476935,27.12828381375056,29326000,-0.004585419014825,43.654243299823136,-0.1238003217615713,0.0081674057540633,25.0,0.0
2015-04-14,26.767763137817383,27.104480575062755,26.567419327232265,27.104480575062755,47206000,-0.0008774325295041,43.27019592702708,-0.1339667205301395,0.0081855655099293,25.0,0.0
2015-04-15,26.83024787902832,26.936866749688544,26.40030110191676,26.677510922318778,46962000,-0.015752733263474,36.98486669106435,-0.174465418695572,0.0092130996693365,25.0,0.0
2015-04-16,26.953235626220703,27.03803359193412,26.684457136850845,26.696853537808327,31722000,0.0007250532310105,37.428291570519775,-0.2026639574049866,0.0092783765498714,25.0,0.0
2015-04-17,26.41864967346192,26.76875668889666,26.233184173714584,26.64527697091636,49234000,-0.0019319342940142,36.686966117980255,-0.2265616388535463,0.008528316550444,25.0,0.0
2015-04-20,27.003318786621094,27.066299612000662,26.448901000306595,26.46873751053188,38508000,-0.0066255442034689,34.19069965107121,-0.2567859144481481,0.0072896020517565,25.0,0.0
2015-04-21,26.923479080200195,27.163991565110013,26.888270504070405,27.09159000513712,29128000,0.0235316283731858,47.7092991936418,-0.2278533283563426,0.0100523106183053,25.0,0.0
2015-04-22,27.233911514282227,27.324165171603404,26.84413337924256,26.93042011308014,31806000,-0.005949074676917,45.12611279976159,-0.2154455861595465,0.0102186685899327,25.0,0.0
2015-04-23,27.64451789855957,27.82849840263682,27.27854318975196,27.294908404656667,78184000,0.013534445064208,51.51915067277912,-0.1741932111940123,0.0110055446241131,25.0,0.0
2015-04-24,28.44787979125977,28.99535497300244,28.184555138354348,28.76476075023351,92168000,0.0538507887180188,67.80735036583347,-0.0226346880132481,0.0202144502511668,25.0,0.0
2015-04-27,28.07397079467773,28.540117445933227,27.8845364683986,28.40374569120093,48062000,-0.012550601834213,62.27332421981298,0.0675667677527087,0.0208082391955839,25.0,0.0
2015-04-28,27.987184524536133,28.158766723954724,27.818082361538323,27.98470448811535,37178000,-0.0147530261551168,56.50840080009181,0.1040396440439686,0.0216732137344623,25.0,0.0
2015-04-29,27.83940887451172,28.06008484784066,27.72088922596984,27.795768930500152,33622000,-0.0067513865545886,54.07759364369748,0.1163578400288507,0.0209643415575481,25.0,0.0
2015-04-30,27.213579177856445,27.82552204894072,27.11192037979657,27.6990666687902,47240000,-0.0034790281194143,52.82507210385263,0.1169686924728665,0.0210859766832574,25.0,0.0
2015-05-01,27.33210182189941,27.335077487539767,26.96959651018296,27.299867020556977,36572000,-0.0144120252500427,47.893528461021766,0.0842693178337832,0.0218250631074088,25.0,0.0
2015-05-04,27.41541290283203,27.606334107447942,27.14514565901463,27.323670463790585,35260000,0.0008719252447524,48.20403661869335,0.0595886657353723,0.0215990244788566,25.0,0.0
2015-05-05,26.929428100585938,27.404006069251963,26.896202043307127,27.28250887301028,28528000,-0.0015064444154694,47.67497184653366,0.0362893536788107,0.0204239194385594,25.0,0.0
2015-05-06,26.53469467163086,26.97356851709491,26.393858462176667,26.90959642754217,39034000,-0.0136685539883401,43.06355169327658,-0.0121266483251112,0.0208523361084909,25.0,0.0
2015-05-07,26.879838943481445,27.03654472515766,26.45386095483334,26.57535626891812,31844000,-0.0124208536357666,39.38628055905429,-0.0765842506021776,0.0206101524727353,25.0,0.0
2015-05-08,27.22250747680664,27.413428682728835,27.1768850173246,27.218540553162164,28226000,0.02420228266126,48.499801373917485,-0.0749043180236981,0.0118966598395557,25.0,0.0
2015-05-11,27.0653018951416,27.441692330054178,27.05637679124592,27.19969110791262,21858000,-0.0006925222611671,48.270742528566615,-0.0742381805188827,0.0116992483439983,25.0,0.0
2015-05-12,26.715696334838867,26.925462790901506,26.5307245701252,26.91802268095449,35282000,-0.0103555744747479,44.86115505332515,-0.09533953498876,0.0113381306030959,25.0,0.0
2015-05-13,26.75338554382324,26.96910144425895,26.728093331209017,26.801983669631728,24238000,-0.0043108296882766,43.49802305808308,-0.1200421180551387,0.0112942318149492,25.0,0.0
2015-05-14,27.234901428222656,27.259202380323543,26.90264842937545,26.97554561053749,31736000,0.0064757125086387,46.13443830644542,-0.1241825953362543,0.0117339868566008,25.0,0.0
2015-05-15,27.10051155090332,27.30432854591225,26.90264777825237,27.29391466314115,33440000,0.0118021358010751,50.68044768486809,-0.100614411285143,0.0117255529553767,25.0,0.0
2015-05-18,27.10944175720215,27.192257200243283,26.89025267240408,26.968109933796644,26706000,-0.0119368999780923,46.3677739535177,-0.1069928277023812,0.0123096068550708,25.0,0.0
2015-05-19,27.23887634277344,27.44318712569951,27.131761823161728,27.175399880813263,47126000,0.0076864840556305,49.32256211723258,-0.0942349208290629,0.0126267755668211,25.0,0.0
2015-05-20,27.3990421295166,27.575582490814224,27.031578710619847,27.3201936270119,30840000,0.0053281183288445,51.33923610882949,-0.0716150092420484,0.0117974567970566,25.0,0.0
2015-05-21,27.61228370666504,27.651956723777168,27.239862054993047,27.284493253387403,34170000,-0.0013067394071907,50.80243522991547,-0.0559246238804824,0.0108147310741697,25.0,0.0
2015-05-22,27.498722076416016,27.68319819974523,27.45409087830176,27.495746410979923,24266000,0.0077426088009273,53.87575810251733,-0.0261421655256555,0.0080846792966709,25.0,0.0
2015-05-26,27.13522720336914,27.439709849299344,26.92595639205407,27.402516869220108,37474000,-0.003390689613088,52.32234554881165,-0.009947528658408,0.008193339130773,25.0,0.0
2015-05-27,27.485332489013672,27.536906275834827,27.10497699352864,27.209115825077056,34844000,-0.0070577839643732,49.15598909837501,-0.0125740642221607,0.0077500026306081,25.0,0.0
2015-05-28,27.48186111450196,27.560213998268125,27.31424772660707,27.46252212682138,23544000,0.0093132868915488,53.15607362382145,0.0057261506658647,0.0078887733353837,25.0,0.0
2015-05-29,27.04249382019043,27.4699605521908,27.02860864258616,27.43326320064512,43446000,-0.0010654129304346,52.64110588175409,0.0176646251918164,0.007823009135333,25.0,0.0
2015-06-01,27.235401153564453,27.30284263834409,26.956208805126195,27.211597720197023,33210000,-0.0080801718274216,48.78509169173919,0.0091341082155231,0.007493115117105,25.0,0.0
2015-06-02,27.470457077026367,27.71047391919658,27.103489224742496,27.14712916651353,31842000,-0.0023691572375276,47.69092396782746,-0.0027962282644757,0.0063647055714247,25.0,0.0
2015-06-03,27.53690719604492,27.670800794673067,27.38119457247185,27.52748457048132,26710000,0.0140108886517902,54.21535930923668,0.0182302494909514,0.0073726715361561,25.0,0.0
2015-06-04,27.358381271362305,27.57013211891472,27.2309346380142,27.382680331868404,26866000,-0.0052603512769995,51.577783653828405,0.0229448982192082,0.0074912695403648,25.0,0.0
2015-06-05,27.25126838684082,27.43971144293,27.14464951333541,27.3737568462272,24396000,-0.0003258806491203,51.41179313789746,0.0256653859953921,0.0074749723932386,25.0,0.0
2015-06-08,26.95124626159668,27.26812719284664,26.924962793990048,27.255233273514065,27336000,-0.0043298248530131,49.14927234312013,0.0180494673586437,0.0071148865879811,25.0,0.0
2015-06-09,26.88578987121582,27.018692217076097,26.72164587363136,26.948273174664187,30016000,-0.011262427870987,43.7761220344669,-0.0126099578901808,0.0078264145547525,25.0,0.0
2015-06-10,27.40351104736328,27.51161870475974,27.03208251108017,27.061339755940764,30316000,0.0041956892949592,46.11298395089712,-0.0274676155429496,0.0077701287062781,25.0,0.0
2015-06-11,27.276561737060547,27.514098555930016,27.23341742185069,27.497237711388188,25872000,0.0161077743888025,54.04339107799681,-0.0040227227788811,0.0089350169211675,25.0,0.0
2015-06-12,27.14911460876465,27.217547352001468,27.05786779825938,27.13324502250304,25468000,-0.0132374274356437,47.727013036914535,-0.0146448278716171,0.0098980121809429,25.0,0.0
2015-06-15,26.927446365356445,26.979515786750213,26.73950081933234,26.914056815324653,27150000,-0.0080782157459088,44.36445433700939,-0.0402851965041257,0.0098978579409931,25.0,0.0
2015-06-16,27.02017974853516,27.11043341122444,26.85653326774996,27.00084075893816,32526000,0.0032244839270791,45.98705031335077,-0.052991778175766,0.0099731039617623,25.0,0.0
2015-06-17,27.10597038269043,27.19324837812956,26.86843356726453,27.047454002498423,24440000,0.001726362670571,46.88312698122409,-0.0586247469145462,0.0086575266642727,25.0,0.0
2015-06-18,27.581043243408203,27.634103919778923,27.17539551704082,27.17539551704082,41192000,0.0047302609158916,49.3661190758502,-0.0521637925222897,0.0087796799317997,25.0,0.0
2015-06-19,27.64749336242676,27.66683424278336,27.38665064238273,27.597903980808223,59290000,0.0155474632743601,56.5838794574759,-0.0128029531677391,0.0101826647606187,25.0,0.0
2015-06-22,27.75460433959961,28.048674972557293,27.716420104425723,27.74121668379948,34752000,0.0051928836005414,58.73270521790187,0.0296135662594068,0.0100879762445781,25.0,0.0
2015-06-23,27.938589096069336,28.013470691140693,27.629146352572405,27.76006429084313,31396000,0.0006794080900804,59.01996756189513,0.0640119183239313,0.0090180228033042,25.0,0.0
2015-06-24,27.69956398010254,27.9013965932914,27.612285983657653,27.893462745900152,28924000,0.0048054087216586,61.08473867442631,0.1008741858055444,0.0090289931465574,25.0,0.0
2015-06-25,27.66881561279297,27.92618891934404,27.64451655196632,27.78535273565518,26684000,-0.0038758189053046,58.51172376710227,0.1199811559689685,0.0079723446237237,25.0,0.0
2015-06-26,27.42632293701172,27.770478632563524,27.366319669195835,27.756097824784703,43676000,-0.0010528896699207,57.80219264539925,0.1312499726831895,0.0062976742216882,25.0,0.0
2015-06-29,26.84065818786621,27.31920302383573,26.79057129333777,27.1134035278298,37756000,-0.0231550667176642,44.91610697327904,0.0873140307770405,0.0098554255503781,25.0,0.0
2015-06-30,26.780662536621094,27.071260058044547,26.755865950908547,27.03109140523556,34510000,-0.0030358461824887,43.57621362568929,0.0453300433698089,0.0098818514261873,25.0,0.0
2015-07-01,26.942323684692383,27.066794662367407,26.76677454555039,26.960175786828,30760000,-0.0026234833564221,42.40260461702002,0.0062629378829726,0.0099007751965082,25.0,0.0
2015-07-02,27.142667770385746,27.175396309323087,26.955711595908024,27.01373234717948,28124000,0.0019865063482875,43.63719254577912,-0.0201442475032678,0.0097838666724606,25.0,0.0
2015-07-06,27.057371139526367,27.204158658790305,26.88281326414677,26.89025148214723,25614000,-0.0045710405154414,41.43209529221735,-0.0504543991047121,0.0080135646309366,25.0,0.0
2015-07-07,27.27606201171875,27.324164504746484,26.771235541120674,27.14712848893712,33578000,0.0095527930246555,47.38822507213418,-0.0531350768934864,0.0085810526297229,25.0,0.0
2015-07-08,26.862979888916016,27.18928350305617,26.838185195450645,27.056383038059145,27662000,-0.0033427274238214,45.62310748673427,-0.0618687484288784,0.0085288945193332,25.0,0.0
2015-07-09,27.009265899658203,27.219032327830035,27.007779012894712,27.20762718750296,29766000,0.0055899618670782,49.0307192501339,-0.0559412512610499,0.0086071307098595,25.0,0.0
2015-07-10,27.57756996154785,27.73526698407512,27.373754855095147,27.45855280538193,43436000,0.0092226204126402,54.16292141409965,-0.0306428352302567,0.0093326000997251,25.0,0.0
2015-07-13,28.352170944213867,28.407711658944137,27.706010723053176,27.74617937211934,41792000,0.0104749353972155,59.2304877722069,0.0124716366160058,0.010030808879649,25.0,0.0
2015-07-14,28.969566345214844,29.243800503479164,28.47316933809933,28.489534552723068,74832000,0.0267912627044675,68.82361709987421,0.1054076430780099,0.0096420360445353,25.0,0.0
2015-07-15,28.95865821838379,29.19321936959785,28.77269519268136,28.947748705350484,41466000,0.0160835956017266,73.03548051418747,0.213572222788283,0.0097653792481111,25.0,0.0
2015-07-16,29.84235382080078,29.977238677806024,29.155033723954507,29.233386610821825,112642000,0.0098673616514621,75.27765894325265,0.3186686099175411,0.0091915378151959,25.0,0.0
2015-07-17,34.69425201416016,34.86186919601072,33.62211572223263,33.72129448676394,257162000,0.153519944017733,89.72892866964719,0.7553872781433384,0.0466116906080557,25.0,0.0
2015-07-20,34.3580322265625,34.604000420067635,33.80907201914201,34.166617275261125,102436000,0.0132059814213829,90.33278478707643,1.1244617018682457,0.0457610562767375,25.0,0.0
2015-07-21,34.48250198364258,34.990797837634226,33.92709111290519,33.96329094268302,75604000,-0.0059510232148539,87.79479491602231,1.3845884323659303,0.0466011155600313,25.0,0.0
2015-07-22,34.47010040283203,35.37412750366267,34.29752696240169,34.4165422149748,83100000,0.0133453284328863,88.56600478696235,1.6087694374416337,0.0458235386832647,25.0,0.0
2015-07-23,33.459957122802734,34.51821211087915,33.30424258998901,34.30893937590027,76232000,-0.0031264860485521,87.15799998480534,1.7574925689287078,0.04631854714322,25.0,0.0
2015-07-24,32.47013092041016,33.61169678007174,32.391284301881726,33.561116144605975,82622000,-0.0217967458306097,77.89013984801025,1.7943297210853792,0.0484340585898091,25.0,0.0
2015-07-27,32.64370346069336,33.08009533437121,32.31045538646763,32.31144664446251,58382000,-0.0372356358697658,65.37913271563482,1.7030538007284726,0.0518424331316556,25.0,0.0
2015-07-28,32.71262741088867,32.93280771292831,32.40268909308183,32.816766231660566,34364000,0.0156390270221671,67.64242868861217,1.6524437014136095,0.0517155399648333,25.0,0.0
2015-07-29,32.80040740966797,32.89462989276881,32.3744275030342,32.841567319467764,36756000,0.0007557444152821,67.75385058611053,1.59593908130352,0.0519183021726892,25.0,0.0
2015-07-30,32.95562744140625,33.12869656341166,32.31740100316096,32.60254660735346,39606000,-0.0072779934583881,65.41594097965523,1.514414560520926,0.0523447727749672,25.0,0.0
2015-07-31,32.60551834106445,32.977444405791424,32.59064190382379,32.96256796855076,34922000,0.0110427374135275,67.24907701269282,1.4620034398834036,0.0171060274914983,25.0,0.0
2015-08-03,32.963558197021484,33.06025881949313,32.6134511700776,32.6134511700776,31348000,-0.0105913106893322,63.72184342220852,1.376429815119586,0.0163735709501706,25.0,0.0
2015-08-04,32.79296875,33.126216839561486,32.75478639830265,32.944714465604186,26188000,0.010157259769874,65.56730966545138,1.3201247045902882,0.0169975787359165,25.0,0.0
2015-08-05,33.388545989990234,33.71683019917647,33.00620417058776,33.01463364676089,36448000,0.0021223186265495,65.96090200453216,1.266544456323814,0.0161547339005249,25.0,0.0
2015-08-06,33.23283386230469,33.46094806495069,32.76569405170143,33.423261342237325,40660000,0.0123771688593772,68.24543775279272,1.2427291553972175,0.0169743458000449,25.0,0.0
2015-08-07,32.94718933105469,33.16587896835945,32.6734508334547,33.11529833514387,27544000,-0.0092140322256427,64.7199937690628,1.1853414386592682,0.0158098158246427,25.0,0.0
2015-08-10,32.88520812988281,33.30573232064785,32.74090063558093,33.081087525365255,34458000,-0.0010330817325691,64.32247974087923,1.1241423203362615,0.0095543931946655,25.0,0.0
2015-08-11,34.23207092285156,34.911457160933935,33.93552211583512,34.69226808978544,109880000,0.0487039781622897,72.79672052159725,1.191910778978983,0.0172600433845165,25.0,0.0
2015-08-12,34.29009246826172,34.514733450831635,33.746584251822455,34.43985186216597,58498000,-0.0072758640907018,69.99185910546481,1.2112869289433306,0.0176972292995833,25.0,0.0
2015-08-13,34.04412078857422,34.41703802309145,33.82939619056079,34.17751684659228,36354000,-0.0076171934950126,67.09828450061673,1.191736823781966,0.0177234721488049,25.0,0.0
2015-08-14,34.18595504760742,34.3292712869736,33.86510903263989,33.921641008579954,27598000,-0.0074866714033334,64.30577394600621,1.142426995637095,0.0179729429061791,25.0,0.0
2015-08-17,34.42101287841797,34.452252638028696,33.87304017850036,34.11999961520021,24680000,0.005847553382517,65.50431958616308,1.106598306927637,0.0173305528397001,25.0,0.0
2015-08-18,34.15421676635742,34.50283311077302,33.985112698441256,34.27025826597835,27710000,0.0044038292049453,66.42404482088358,1.0779030351298502,0.0172228748285309,25.0,0.0
2015-08-19,34.417537689208984,34.72301159549296,34.05850558850643,34.222649574438194,50194000,-0.0013892130946505,65.82519628264882,1.0393393449645032,0.0173028999320819,25.0,0.0
2015-08-20,33.69551086425781,34.52267412230523,33.48723316261159,34.17257084529279,57798000,-0.0014633212146966,65.15973510711008,0.9932864202026864,0.0170867065105299,25.0,0.0
2015-08-21,31.93754196166992,33.36871437534968,31.891421975303544,33.27697003167467,91880000,-0.0262081778298949,54.5404528724769,0.8744416259815537,0.0190918272437778,25.0,0.0
2015-08-24,30.652162551879883,31.12674056584865,29.411415873526373,29.783839452833924,129788000,-0.1049714134284405,32.3769981073785,0.4927101697927227,0.0385181570324403,25.0,0.0
2015-08-25,30.37247085571289,32.08481588977504,30.3327978396185,32.05853620545388,71430000,0.0763735231725983,47.37421508348373,0.3694751781752288,0.0438132759431358,25.0,0.0
2015-08-26,32.71659851074219,32.852476523564945,31.26013596134002,31.89141785393162,87740000,-0.0052129127309883,46.55727704197755,0.2553816247560405,0.0438165778369197,25.0,0.0
2015-08-27,33.124229431152344,33.422764562164154,32.28814113625834,33.324077639023805,58974000,0.044923050823705,53.89700323877832,0.2773680073579854,0.0467554995524909,25.0,0.0
2015-08-28,32.7141227722168,33.076624331504334,32.419556440910505,33.01513228091517,38836000,-0.009270935011472,52.23112242079352,0.2667877029678394,0.0467842018796293,25.0,0.0
2015-08-31,32.125484466552734,32.94818700633582,32.052589167728634,32.44881240251621,38936000,-0.017153342702986,49.227457189931016,0.2102814604768639,0.0469372360533797,25.0,0.0
2015-09-01,31.21996688842773,31.957867603060503,30.99681089642206,31.4307245896556,51458000,-0.0313751948833006,44.29580046940617,0.0823988357275098,0.0475849214001765,25.0,0.0
2015-09-02,31.981178283691406,31.98861650258193,31.27352785532184,31.638511343699346,37630000,0.0066109438059895,45.49593960052639,-0.0021575404427309,0.0477673716997388,25.0,0.0
2015-09-03,31.59139633178711,32.29557533902631,31.430723644034288,32.130935728023736,34572000,0.0155640819814506,48.33668494521071,-0.029099108887074,0.048278493070052,25.0,0.0
2015-09-04,31.19021415710449,31.46494395422963,31.06822321577632,31.22691151115764,40478000,-0.0281356330397073,43.821119773513104,-0.1219914534993122,0.0483760013277429,25.0,0.0
2015-09-08,31.930095672607425,31.98761889619204,31.38559621400263,31.78727508808389,39092000,0.0179448927162082,47.11881809742688,-0.1486787720190676,0.0335800414490501,25.0,0.0
2015-09-09,31.90678977966309,32.598570483555946,31.78231503242868,32.32681827475334,40978000,0.0169735589217494,50.152843624615045,-0.1248528126974477,0.0237713943617774,25.0,0.0
2015-09-10,32.28714370727539,32.476576103009215,31.82198651767921,31.93108541247201,27850000,-0.0122416273360992,47.97851364529885,-0.1363313599328961,0.0240802679427463,25.0,0.0
2015-09-11,32.49641418457031,32.49690981350326,32.105147301136526,32.24400285432852,34892000,0.0097997746651696,49.830681866249634,-0.1188088148560737,0.0188570576563351,25.0,0.0
2015-09-14,32.3560791015625,32.527165687999634,32.20879405681656,32.512784880501904,29942000,0.0083358765159426,51.43030680935553,-0.0822850772822647,0.0190408762098244,25.0,0.0
2015-09-15,32.98091125488281,33.16836113826553,32.399216943240326,32.56633469072036,35546000,0.0016470385546878,51.76031659186385,-0.0484601119602103,0.0182194955344113,25.0,0.0
2015-09-16,33.00322723388672,33.129680714647485,32.83858762437274,33.00471412069936,26252000,0.0134611227865295,54.48663937571134,0.0135636200934072,0.0146718699760523,25.0,0.0
2015-09-17,33.30820846557617,33.81997754826942,32.977442330298594,33.10092204842332,47752000,0.0029149753387387,55.0865609913654,0.0696778474741535,0.0146732202822399,25.0,0.0
2015-09-18,32.775115966796875,33.2174591575203,32.7309785034644,32.98041608447303,72544000,-0.0036405621503233,54.12421861600215,0.1032349248223027,0.0143354987364453,25.0,0.0
2015-09-21,33.07563018798828,33.17580399475718,32.630313218380195,33.00273489263698,39094000,0.0006767291263636,54.28351427069673,0.130130033654332,0.0095420616584619,25.0,0.0
2015-09-22,32.39228057861328,32.6709792043601,31.987128452895835,32.60403145335091,54362000,-0.0120809211898077,50.884377888834194,0.1179133342075502,0.0099373153482561,25.0,0.0
2015-09-23,32.39674758911133,32.743381467920265,32.2697946666451,32.37740670579596,29160000,-0.0069508198051888,49.005962688674416,0.088919776896347,0.0089156321074751,25.0,0.0
2015-09-24,32.47707748413086,32.56931744550371,31.84530185042108,32.18251495613069,38692000,-0.0060193749127654,47.385917158865,0.049643775874145,0.0081343505894335,25.0,0.0
2015-09-25,31.745126724243164,32.659074123106286,31.72082766241659,32.659074123106286,48480000,0.0148080150859934,51.59936311904829,0.0563223550499714,0.0088699565014132,25.0,0.0
