date,open,high,low,close,volume,returns,rsi,macd,volatility
2015-02-09,26.620769500732425,26.64745144462894,26.333926728615506,26.36061036897336,155559200,-0.012247710107241128,64.16235636377681,0.5447010875559144,0.018142859567728292
2015-02-10,27.13218879699707,27.16109649345701,26.718603465831738,26.720825829820143,248034000,0.013664913513184773,67.55793475703923,0.565507112669291,0.017363872419741258
2015-02-11,27.76813507080078,27.77702961636251,27.238922333336244,27.29895839530153,294247200,0.021636029109407096,72.12320890892708,0.6214824411279203,0.012154252928169466
2015-02-12,28.11946487426757,28.346271568231803,27.92156588046305,28.030521105976927,297898000,0.026798191347890743,76.60880001384676,0.716613613380126,0.012558900954557604
2015-02-13,28.257322311401367,28.30179333867826,27.93934954663485,28.30179333867826,217088800,0.009677744900842722,78.02108277989316,0.8046199963757772,0.012141994913201932
2015-02-17,28.424091339111328,28.6575684745412,28.221744262210645,28.34848855663976,252609600,0.0016499031493417693,78.26435550946046,0.8681263822482101,0.011773762050246703
2015-02-18,28.62198829650879,28.63532926452933,28.339592032694533,28.379616633217,179566800,0.0010980506602686901,78.43570662219668,0.9104720709379208,0.011916078608070445
2015-02-19,28.56195640563965,28.690924777826144,28.53527446412601,28.568626891018056,149449600,0.006660070861557177,79.4928583173095,0.9483508838277999,0.011606950264104077
2015-02-20,28.79543113708496,28.79543113708496,28.473011930350665,28.59975453474268,195793600,0.0010895743727330487,79.6696220190482,0.9697037158326296,0.011429745086150184
2015-02-23,29.57369041442871,29.57369041442871,28.831013589751244,28.911062812304195,283896400,0.01088499823253164,81.39668218090422,1.0002160967720073,0.011204856267078496
2015-02-24,29.389131546020508,29.7071060628032,29.16677297786456,29.56034859351888,276912400,0.022458039174483746,84.37754046263261,1.064518211430844,0.0094412026060436
2015-02-25,28.637563705444336,29.26239424559454,28.495254331673475,29.253498001214613,298846800,-0.01038047949040577,78.01534898072768,1.0782879894961894,0.011649734757580785
2015-02-26,28.99999618530273,29.100056835246285,28.15281081330094,28.637550731789126,365150000,-0.021055508281433988,67.0812657732483,1.0276527002257367,0.014127505689139456
2015-02-27,28.56418228149414,29.033358981619905,28.51526312656748,28.906612973058365,248059200,0.00939543481875238,69.1174161669071,0.9977336899843188,0.012047381823008175
2015-03-02,28.70427322387696,28.96888052253856,28.52861140829497,28.73985141710881,192386800,-0.005768975981550684,66.3770261148637,0.9496197693492334,0.012107218892801221
2015-03-03,28.76430320739746,28.799881390989704,28.481906888632807,28.67536114133918,151265200,-0.002243932121765879,65.29879213393279,0.8959572765469694,0.012168009505316336
2015-03-04,28.581972122192383,28.808778837633067,28.53305635310015,28.7064957846363,126665200,0.001085762900898013,65.58940958667458,0.8461873488703588,0.01216802310518534
2015-03-05,28.108341217041016,28.628659337495048,27.96380784031683,28.59085879639421,226068400,-0.004028251623243384,63.46352893815221,0.7883260520688502,0.012105611503952734
2015-03-06,28.15059280395508,28.76652525661798,28.07499170934092,28.550837186219347,291368400,-0.0013998044081106054,62.70600431511764,0.7308167474717386,0.012109593660205482
2015-03-09,28.27066421508789,28.81099722348831,27.808158051686863,28.45299814728969,354114000,-0.003426836078098683,60.79550745620165,0.6696263803944618,0.011496589952204749
2015-03-10,27.685863494873047,28.288454960913256,27.5279891281801,28.108345078545167,275426400,-0.012113066853636778,54.49665154612858,0.5865604476517987,0.008206752285194
2015-03-11,27.18110656738281,27.74367338378652,27.15220056885229,27.739226959574506,275756000,-0.013131976213441532,48.679574009234365,0.4853505313383586,0.008449949767424088
2015-03-12,27.67251777648925,27.77258013068387,27.04546680342116,27.19667066838245,193450800,-0.01955917127693374,41.6432785018109,0.3572431089311543,0.008147155310268396
2015-03-13,27.481294631958008,27.88376479402912,27.25671369950832,27.661406225809525,207309200,0.017087957680325783,48.50883577715371,0.2898758212110799,0.009854210459746281
